sat_c80_v15_vc3.inst	90.8695	0.3686	1.07192	0
sat_c20_v21_vc3.inst	24.272	0.100163	0.238095	14.22
sat_c90_v15_vc3.inst	94.7363	0.574042	0.739583	0
sat_c75_v15_vc3.inst	85.6771	0.767438	3.43262	0
sat_c30_v15_vc3.inst	31.2607	0.0935432	0.322835	5.92
sat_c50_v21_vc3.inst	61.6538	0.0933957	0.309059	0.24
sat_c20_v15_vc3.inst	24.7276	0.0846459	0.221811	10.32
sat_c60_v21_vc3.inst	71.3823	0.10812	0.429027	0
sat_c100_v21_vc3.inst	112.023	0.416953	1.19212	0
sat_c30_v21_vc3.inst	31.4138	0.0626738	0.186114	8.06
sat_c75_v21_vc3.inst	123.039	0.281438	1.40563	0.142857
sat_c80_v21_vc3.inst	161.16	0.387734	1.59451	0
sat_c40_v15_vc3.inst	59.8577	0.157236	0.757238	0.5
sat_c25_v15_vc3.inst	33.0249	0.0653706	0.180952	15.68
sat_c60_v15_vc3.inst	85.3558	0.497816	2.8674	0.148936
sat_c50_v15_vc3.inst	81.8397	0.231621	0.832474	0.0204082
sat_c100_v15_vc3.inst	134.087	2.92969	2.92969	0
sat_c25_v21_vc3.inst	34.8754	0.0819667	0.193032	7.14
sat_c90_v21_vc3.inst	132.541	0.349611	1.14948	0
sat_c40_v21_vc3.inst	43.0742	0.0494886	0.158837	2.34
sat_c80_v15_vc3.inst	87.9618	0.470608	1.41438	0
sat_c20_v21_vc3.inst	22.1419	0.114785	0.252735	14.3
sat_c90_v15_vc3.inst	91.9013	0.462053	0.572917	0
sat_c75_v15_vc3.inst	78.0259	0.738471	3.04255	0
sat_c30_v15_vc3.inst	29.3949	0.129155	0.421553	5.18
sat_c50_v21_vc3.inst	59.8712	0.0962443	0.445826	0.22
sat_c20_v15_vc3.inst	21.8101	0.0861905	0.310395	9.98
sat_c60_v21_vc3.inst	65.3497	0.120595	0.582137	0
sat_c100_v21_vc3.inst	99.9111	0.579599	1.2931	0
sat_c30_v21_vc3.inst	28.6677	0.095701	0.262181	2.12
sat_c75_v21_vc3.inst	78.86	0.242621	0.980282	0
sat_c80_v21_vc3.inst	82.7642	0.376917	1.76442	0
sat_c40_v15_vc3.inst	34.7887	0.19949	1.01782	2.76
sat_c25_v15_vc3.inst	26.6127	0.0747178	0.2557	14.74
sat_c60_v15_vc3.inst	75.5423	0.456898	2.98895	0
sat_c50_v15_vc3.inst	75.8024	0.252369	0.796069	0.22449
sat_c100_v15_vc3.inst	100.642	3.30469	3.30469	0
sat_c25_v21_vc3.inst	26.7615	0.135596	0.286417	8.16
sat_c90_v21_vc3.inst	96.0491	0.347806	0.793814	0
sat_c40_v21_vc3.inst	36.6976	0.0766137	0.204976	2.32
sat_c80_v15_vc3.inst	83.2421	0.472478	1.44521	0
sat_c20_v21_vc3.inst	25.1884	0.0630336	0.153591	10.02
sat_c90_v15_vc3.inst	89.3573	0.577919	0.618729	0
sat_c75_v15_vc3.inst	77.8581	0.676761	2.73759	0.8
sat_c30_v15_vc3.inst	29.6889	0.0797506	0.280353	2.94
sat_c50_v21_vc3.inst	63.7205	0.0934077	0.499112	0.12
sat_c20_v15_vc3.inst	24.3438	0.0829142	0.310395	15.7
sat_c60_v21_vc3.inst	68.7478	0.132932	0.563333	0
sat_c100_v21_vc3.inst	102.386	0.545354	1.49261	0
sat_c30_v21_vc3.inst	29.6899	0.0669486	0.238045	6.7
sat_c75_v21_vc3.inst	78.7851	0.261007	1.12676	0
sat_c80_v21_vc3.inst	82.2016	0.405128	1.53125	0
sat_c40_v15_vc3.inst	35.2311	0.158976	0.572383	4.12
sat_c25_v15_vc3.inst	25.6996	0.108108	0.339879	15.1
sat_c60_v15_vc3.inst	69.798	0.430395	2.98895	0.638298
sat_c50_v15_vc3.inst	61.9075	0.270058	0.976804	0.204082
sat_c100_v15_vc3.inst	108.522	3.75781	3.75781	0
sat_c25_v21_vc3.inst	25.6595	0.0897817	0.221865	9.08
sat_c90_v21_vc3.inst	91.3914	0.354135	1.03608	0
sat_c40_v21_vc3.inst	35.4667	0.0837599	0.266517	0.58
sat_c80_v15_vc3.inst	79.5882	0.439038	1.29795	4.92308
sat_c20_v21_vc3.inst	22.8008	0.107662	0.291109	6.56
sat_c90_v15_vc3.inst	91.1707	0.530303	0.711806	0
sat_c75_v15_vc3.inst	78.2534	0.719666	2.95035	0
sat_c30_v15_vc3.inst	28.6181	0.119369	0.327893	4.48
sat_c50_v21_vc3.inst	56.7281	0.0933464	0.324409	0.38
sat_c20_v15_vc3.inst	22.0359	0.0704932	0.22694	11.4
sat_c60_v21_vc3.inst	71.6147	0.143688	0.486667	3
sat_c100_v21_vc3.inst	119.218	0.480315	1.01042	0
sat_c30_v21_vc3.inst	33.0221	0.0718777	0.269775	4.62
sat_c75_v21_vc3.inst	84.1794	0.290195	1.4507	0
sat_c80_v21_vc3.inst	81.6514	0.365681	1.68902	0
sat_c40_v15_vc3.inst	34.839	0.187406	1	0.08
sat_c25_v15_vc3.inst	26.206	0.0732779	0.197885	13.36
sat_c60_v15_vc3.inst	64.3425	0.460847	2.49724	0
sat_c50_v15_vc3.inst	62.9251	0.239538	0.747423	0
sat_c100_v15_vc3.inst	128.296	2.78125	2.78125	0
sat_c25_v21_vc3.inst	38.8078	0.123857	0.33253	10.18
sat_c90_v21_vc3.inst	96.1439	0.332539	0.840206	0
sat_c40_v21_vc3.inst	38.2253	0.0593675	0.216308	3.6
sat_c80_v15_vc3.inst	80.2866	0.427652	1.27397	0
sat_c20_v21_vc3.inst	22.3952	0.0631836	0.170149	14.12
sat_c90_v15_vc3.inst	86.818	0.468621	0.5625	0
sat_c75_v15_vc3.inst	76.3975	0.772452	2.88652	0
sat_c30_v15_vc3.inst	28.6524	0.104549	0.329513	10.34
sat_c50_v21_vc3.inst	56.508	0.0874609	0.57016	0.06
sat_c20_v15_vc3.inst	22.4564	0.0633263	0.204	17.34
sat_c60_v21_vc3.inst	65.7094	0.136757	0.519936	0
sat_c100_v21_vc3.inst	102.786	0.432131	1.30049	0
sat_c30_v21_vc3.inst	29.0356	0.0804625	0.28393	5.84
sat_c75_v21_vc3.inst	79.71	0.177184	0.690702	0.122449
sat_c80_v21_vc3.inst	83.2145	0.35869	1.46341	0
sat_c40_v15_vc3.inst	34.9065	0.162623	0.89755	0.14
sat_c25_v15_vc3.inst	25.4713	0.0824843	0.277299	12.54
sat_c60_v15_vc3.inst	64.3133	0.452664	3.02762	0
sat_c50_v15_vc3.inst	55.9727	0.228475	0.749386	0
sat_c100_v15_vc3.inst	101.993	3.10938	3.10938	0
sat_c25_v21_vc3.inst	25.9196	0.100594	1	12.32
sat_c90_v21_vc3.inst	91.8216	0.369518	0.943299	0
sat_c40_v21_vc3.inst	35.1265	0.0725569	0.171875	0.38
